H37Rv_mutated_11	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	1	4	0.995	0.998745294855709	0.9968726474278544
H37Rv_mutated_13	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	2	4	0.995	0.9974937343358395	0.9962468671679198
H37Rv_mutated_14	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	783	1	17	0.97875	0.9987244897959183	0.9887372448979592
H37Rv_mutated_15	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	1	5	0.99375	0.9987437185929648	0.9962468592964824
H37Rv_mutated_15	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	786	1	14	0.9825	0.9987293519695044	0.9906146759847523
H37Rv_mutated_16	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	1	5	0.99375	0.9987437185929648	0.9962468592964824
H37Rv_mutated_17	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	8	4	0.995	0.9900497512437811	0.9925248756218905
H37Rv_mutated_17	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	1	9	0.98875	0.9987373737373737	0.9937436868686869
H37Rv_mutated_18	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	795	1	5	0.99375	0.9987437185929648	0.9962468592964824
H37Rv_mutated_19	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	5	3	0.99625	0.9937655860349127	0.9950077930174563
H37Rv_mutated_1	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	5	3	0.99625	0.9937655860349127	0.9950077930174563
H37Rv_mutated_22	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	793	8	7	0.99125	0.9900124843945068	0.9906312421972534
H37Rv_mutated_22	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	787	1	13	0.98375	0.998730964467005	0.9912404822335026
H37Rv_mutated_23	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	2	3	0.99625	0.9974968710888611	0.9968734355444305
H37Rv_mutated_24	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	3	3	0.99625	0.99625	0.99625
H37Rv_mutated_24	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	1	10	0.9875	0.9987357774968394	0.9931178887484198
H37Rv_mutated_25	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	1	5	0.99375	0.9987437185929648	0.9962468592964824
H37Rv_mutated_26	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	794	1	6	0.9925	0.9987421383647799	0.9956210691823899
H37Rv_mutated_27	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	792	1	8	0.99	0.9987389659520807	0.9943694829760403
H37Rv_mutated_28	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	1	5	0.99375	0.9987437185929648	0.9962468592964824
H37Rv_mutated_29	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	11	3	0.99625	0.9863861386138614	0.9913180693069307
H37Rv_mutated_29	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	774	5	26	0.9675	0.993581514762516	0.980540757381258
H37Rv_mutated_29	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	794	1	6	0.9925	0.9987421383647799	0.9956210691823899
H37Rv_mutated_2	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	1	4	0.995	0.998745294855709	0.9968726474278544
H37Rv_mutated_30	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	2	5	0.99375	0.9974905897114178	0.9956202948557089
H37Rv_mutated_3	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	4	3	0.99625	0.9950062421972534	0.9956281210986266
H37Rv_mutated_3	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	1	9	0.98875	0.9987373737373737	0.9937436868686869
H37Rv_mutated_5	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	1	7	0.99125	0.9987405541561712	0.9949952770780857
H37Rv_mutated_7	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	4	3	0.99625	0.9950062421972534	0.9956281210986266
H37Rv_mutated_8	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	2	4	0.995	0.9974937343358395	0.9962468671679198
H37Rv_mutated_10	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	0	5	0.99375	1.0	0.996875
H37Rv_mutated_10	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	777	0	23	0.97125	1.0	0.985625
H37Rv_mutated_10	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	783	0	17	0.97875	1.0	0.989375
H37Rv_mutated_11	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	780	0	20	0.975	1.0	0.9875
H37Rv_mutated_11	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
H37Rv_mutated_12	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	789	0	11	0.98625	1.0	0.993125
H37Rv_mutated_12	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	763	0	37	0.95375	1.0	0.9768749999999999
H37Rv_mutated_12	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	781	0	19	0.97625	1.0	0.9881249999999999
H37Rv_mutated_13	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	772	0	28	0.965	1.0	0.9824999999999999
H37Rv_mutated_13	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	785	0	15	0.98125	1.0	0.990625
H37Rv_mutated_14	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	792	0	8	0.99	1.0	0.995
H37Rv_mutated_14	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	771	0	29	0.96375	1.0	0.981875
H37Rv_mutated_15	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	769	0	31	0.96125	1.0	0.9806250000000001
H37Rv_mutated_16	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	776	0	24	0.97	1.0	0.985
H37Rv_mutated_16	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	792	0	8	0.99	1.0	0.995
H37Rv_mutated_17	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	775	0	25	0.96875	1.0	0.984375
H37Rv_mutated_18	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	798	0	2	0.9975	1.0	0.99875
H37Rv_mutated_18	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	783	0	17	0.97875	1.0	0.989375
H37Rv_mutated_19	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	780	0	20	0.975	1.0	0.9875
H37Rv_mutated_19	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
H37Rv_mutated_1	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_1	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	794	0	6	0.9925	1.0	0.9962500000000001
H37Rv_mutated_20	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
H37Rv_mutated_20	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	778	0	22	0.9725	1.0	0.9862500000000001
H37Rv_mutated_20	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	0	9	0.98875	1.0	0.994375
H37Rv_mutated_21	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
H37Rv_mutated_21	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	768	0	32	0.96	1.0	0.98
H37Rv_mutated_21	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
H37Rv_mutated_22	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_23	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	774	0	26	0.9675	1.0	0.98375
H37Rv_mutated_23	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
H37Rv_mutated_24	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	779	0	21	0.97375	1.0	0.986875
H37Rv_mutated_25	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_25	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
H37Rv_mutated_26	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	766	0	34	0.9575	1.0	0.97875
H37Rv_mutated_26	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	785	0	15	0.98125	1.0	0.990625
H37Rv_mutated_27	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	771	0	29	0.96375	1.0	0.981875
H37Rv_mutated_27	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
H37Rv_mutated_28	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	779	0	21	0.97375	1.0	0.986875
H37Rv_mutated_28	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
H37Rv_mutated_2	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	779	0	21	0.97375	1.0	0.986875
H37Rv_mutated_2	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	787	0	13	0.98375	1.0	0.9918750000000001
H37Rv_mutated_30	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	774	0	26	0.9675	1.0	0.98375
H37Rv_mutated_30	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	790	0	10	0.9875	1.0	0.99375
H37Rv_mutated_3	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	777	0	23	0.97125	1.0	0.985625
H37Rv_mutated_4	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	793	0	7	0.99125	1.0	0.995625
H37Rv_mutated_4	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_4	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	784	0	16	0.98	1.0	0.99
H37Rv_mutated_5	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	796	0	4	0.995	1.0	0.9975
H37Rv_mutated_5	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	782	0	18	0.9775	1.0	0.98875
H37Rv_mutated_6	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	795	0	5	0.99375	1.0	0.996875
H37Rv_mutated_6	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_6	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	789	0	11	0.98625	1.0	0.993125
H37Rv_mutated_7	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_7	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	786	0	14	0.9825	1.0	0.99125
H37Rv_mutated_8	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	781	0	19	0.97625	1.0	0.9881249999999999
H37Rv_mutated_8	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	789	0	11	0.98625	1.0	0.993125
H37Rv_mutated_9	snpmutator	freebayes	genotube	dupli	OUTCOME	TOTAL	snp	797	0	3	0.99625	1.0	0.9981249999999999
H37Rv_mutated_9	snpmutator	freebayes	TBprofiler	dupli	OUTCOME	TOTAL	snp	773	0	27	0.96625	1.0	0.983125
H37Rv_mutated_9	snpmutator	samtools	MTBseq	dupli	OUTCOME	TOTAL	snp	791	0	9	0.98875	1.0	0.994375
